637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:31:53.891701",s_distance,57
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:31:53.991959",s_distance,55
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:31:54.092219",s_distance,53
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:31:54.192481",s_distance,51
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:05.872114",s_distance,61
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:05.956737",s_distance,62
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.057000",s_distance,75
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.141637",s_distance,86
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.241894",s_distance,98
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.342153",s_distance,103
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.426787",s_distance,108
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.527047",s_distance,125
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.627307",s_distance,138
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.727563",s_distance,144
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.827828",s_distance,158
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:06.928077",s_distance,171
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:07.028332",s_distance,177
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:07.128589",s_distance,193
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:07.228883",s_distance,200
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:07.830727",s_distance,182
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:07.930971",s_distance,159
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:08.031232",s_distance,143
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:08.131514",s_distance,125
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:08.231776",s_distance,113
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:08.332037",s_distance,104
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:08.532587",s_distance,98
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:08.632840",s_distance,84
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:08.833384",s_distance,78
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:08.933636",s_distance,68
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:09.033898",s_distance,51
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:09.134156",s_distance,50
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:23.936039",s_voltage,1.1
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:24.036309",s_voltage,1.2
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:24.136570",s_voltage,1.5
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:24.236834",s_voltage,2.0
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:25.641047",s_distance,56
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:25.741293",s_distance,115
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:25.841556",s_distance,149
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:25.941818",s_distance,179
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:26.042079",s_distance,200
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:42.088700",s_distance,189
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:42.188958",s_distance,170
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:42.289219",s_distance,164
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:42.489819",s_distance,152
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:42.590064",s_distance,134
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:42.890969",s_distance,120
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:42.991205",s_distance,119
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:43.091466",s_distance,97
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:43.191729",s_distance,79
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:43.291989",s_distance,77
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:43.392250",s_distance,60
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:32:43.492509",s_distance,50
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:04.314941",s_area,211
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:04.415207",s_area,226
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:04.700363",s_area,242
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:04.785000",s_area,255
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:04.969896",s_area,261
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:05.070157",s_area,266
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:05.170419",s_area,271
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:05.255057",s_area,274
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:05.355321",s_area,278
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:05.439958",s_area,282
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:05.540218",s_area,291
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:05.640478",s_area,295
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:35:05.740741",s_area,300
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:56.107031",s_voltage,1.9
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:56.307547",s_voltage,1.8
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:56.708582",s_voltage,1.7
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:56.909103",s_voltage,1.6
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:57.209872",s_voltage,1.5
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:57.310170",t_voltage,1.5
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:57.510664",s_voltage,1.4
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:57.911833",s_voltage,1.3
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:58.513601",s_voltage,1.2
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:59.215780",s_voltage,1.1
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:59.316127",t_voltage,1.1
637e45ad-2143-4acf-9c2f-6c859de09a8f,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:40:59.616998",s_voltage,1.0
201eb673-ca44-46f2-965d-23ec85c5f1ad,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:46:23.583319",s_distance,100
201eb673-ca44-46f2-965d-23ec85c5f1ad,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:46:23.583319",s_area,200
0f704ff9-19a9-4991-93dc-36abee1aaab4,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:47:44.180468",s_distance,20
0f704ff9-19a9-4991-93dc-36abee1aaab4,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:47:44.180468",s_area,200
0f704ff9-19a9-4991-93dc-36abee1aaab4,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:48:01.584954",s_distance,19
0f704ff9-19a9-4991-93dc-36abee1aaab4,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:48:01.685178",s_distance,17
0f704ff9-19a9-4991-93dc-36abee1aaab4,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:48:01.785447",s_distance,14
0f704ff9-19a9-4991-93dc-36abee1aaab4,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:48:01.885746",s_distance,12
0f704ff9-19a9-4991-93dc-36abee1aaab4,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:48:02.086373",s_distance,11
0f704ff9-19a9-4991-93dc-36abee1aaab4,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:48:02.186596",s_distance,10
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:48:56.936713",s_area,200
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:04.630322",s_distance,119
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:04.730603",s_distance,148
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:04.830858",s_distance,179
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:04.931139",s_distance,200
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:24.289446",s_voltage,1.3
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:24.389734",s_voltage,2.0
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:28.300052",s_distance,180
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:28.400289",s_distance,149
02a0740a-1b58-4a70-918a-7972e7e21b43,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:28.500546",s_distance,100
02a9b262-31d2-4a81-b5ef-5d6f98b3b9aa,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:49:56.947929",s_area,200
02a9b262-31d2-4a81-b5ef-5d6f98b3b9aa,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:50:00.692860",s_distance,114
02a9b262-31d2-4a81-b5ef-5d6f98b3b9aa,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:50:00.793105",s_distance,153
02a9b262-31d2-4a81-b5ef-5d6f98b3b9aa,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:50:00.877748",s_distance,188
02a9b262-31d2-4a81-b5ef-5d6f98b3b9aa,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:50:00.978023",s_distance,200
f47b337b-05bc-4d85-baea-1241791fbe66,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:50:30.854365",s_area,200
f47b337b-05bc-4d85-baea-1241791fbe66,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:50:43.372559",s_area,105
f47b337b-05bc-4d85-baea-1241791fbe66,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:50:45.378632",s_area,300
8080de59-d418-4886-a1af-97bf648a1577,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:50:59.096089",s_area,200
8080de59-d418-4886-a1af-97bf648a1577,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:51:23.045724",s_voltage,2.0
8627c3a3-4431-4e5a-9ff8-a737d3be334b,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:51:44.291186",s_area,200
8627c3a3-4431-4e5a-9ff8-a737d3be334b,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:51:53.276026",s_voltage,1.4
8627c3a3-4431-4e5a-9ff8-a737d3be334b,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:51:53.369776",s_voltage,2.0
8627c3a3-4431-4e5a-9ff8-a737d3be334b,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:51:55.776512",s_area,228
8627c3a3-4431-4e5a-9ff8-a737d3be334b,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:51:55.861153",s_area,300
6badbc33-82ea-4dca-b127-9d1cb271fe91,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:52:21.542220",s_area,200
6badbc33-82ea-4dca-b127-9d1cb271fe91,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:52:25.005875",s_voltage,1.3
6badbc33-82ea-4dca-b127-9d1cb271fe91,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:52:25.106140",s_voltage,2.0
6badbc33-82ea-4dca-b127-9d1cb271fe91,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:52:28.592463",s_area,203
6badbc33-82ea-4dca-b127-9d1cb271fe91,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:52:28.677116",s_area,261
6badbc33-82ea-4dca-b127-9d1cb271fe91,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:52:28.777358",s_area,300
499694c6-c490-4b65-a9a1-31dcc17c79bf,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:53:04.840001",s_area,200
499694c6-c490-4b65-a9a1-31dcc17c79bf,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:53:18.616589",s_distance,102
499694c6-c490-4b65-a9a1-31dcc17c79bf,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:53:18.716815",s_distance,105
499694c6-c490-4b65-a9a1-31dcc17c79bf,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:53:19.171549",s_distance,100
00547cd0-9d22-4fea-ac1c-b14dd5c1586e,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:53:46.338066",s_area,200
00547cd0-9d22-4fea-ac1c-b14dd5c1586e,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:54:02.405118",s_area,202
00547cd0-9d22-4fea-ac1c-b14dd5c1586e,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:54:02.489758",s_area,270
00547cd0-9d22-4fea-ac1c-b14dd5c1586e,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:54:02.590016",s_area,300
00547cd0-9d22-4fea-ac1c-b14dd5c1586e,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:54:07.003257",s_area,266
00547cd0-9d22-4fea-ac1c-b14dd5c1586e,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:54:07.103533",s_area,194
00547cd0-9d22-4fea-ac1c-b14dd5c1586e,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:54:07.188148",s_area,100
1627ceaf-46ad-467c-a558-95fac95055c1,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:54:31.504858",s_area,200
92d8a75c-478e-4c62-9a05-88226797acee,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:55:11.835305",s_area,200
8acbff63-e78e-4fe9-b4e5-31ed16c0f66c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:55:33.737895",s_area,200
34c73689-0955-4ec0-b2c4-5b49c3ddb7cd,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:55:54.186204",s_area,200
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:05.024955",s_area,200
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:22.259760",s_area,252
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:22.344400",s_area,300
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:39.018063",s_area,200
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:39.118285",s_area,100
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:45.807567",s_distance,110
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:45.907806",s_distance,147
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:46.008074",s_distance,197
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:50.420702",s_distance,199
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:50.520927",s_distance,198
67bb95c2-16b4-4e16-ac42-e319bb15a7d7,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:56:51.122948",s_distance,200
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:17.976644",s_area,200
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:21.508128",s_area,110
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:23.614782",s_distance,101
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:23.715056",s_distance,200
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:26.307394",s_distance,199
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:26.401152",s_distance,197
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:29.833679",s_distance,195
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:30.234904",s_distance,192
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:30.335170",s_distance,190
b6ea9733-e701-4c31-b390-c20ef82a06d6,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:31.338407",s_distance,196
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:39.339771",s_area,200
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:43.593639",s_area,202
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:43.693891",s_area,300
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:44.997939",s_area,181
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:45.098204",s_area,100
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:47.790817",s_distance,102
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:47.884573",s_distance,103
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:47.969208",s_distance,104
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:48.069477",s_distance,107
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:48.724834",s_distance,108
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:48.825093",s_distance,117
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:48.909753",s_distance,119
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:49.010010",s_distance,144
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:49.110284",s_distance,186
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:49.210589",s_distance,200
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:58.436472",s_distance,177
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:58.536730",s_distance,123
4807b783-57a7-493d-b027-f6ec746db703,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:57:58.637012",s_distance,100
f97eb25b-175d-4a02-9e1d-88d2f41862d9,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 20:59:58.492521",s_area,200
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:06.167905",s_area,200
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:11.999868",s_area,202
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:12.265293",s_area,218
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:12.365552",s_area,221
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:12.465815",s_area,224
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:13.152239",s_area,226
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:13.268093",s_area,228
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:13.368349",s_area,229
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:13.553241",s_area,234
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:13.653503",s_area,237
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:14.440216",s_area,242
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:14.841286",s_area,245
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:14.941528",s_area,250
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:15.242307",s_area,252
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:15.944388",s_area,255
8c5b3145-d7c9-48ae-8617-6ddbee95a09c,Kondensator,"[1, 100, 200, 1, 0]","02/07/2022, 21:00:16.044646",s_area,265
